Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Golden State Warriors*,82,240.6,42.8,85.1,.503,11.3,28.9,.391,31.5,56.2,.560,16.6,20.3,.815,8.4,35.1,43.5,29.3,8.0,7.5,15.5,19.6,113.5
2,Houston Rockets*,82,240.9,38.7,84.2,.460,15.3,42.3,.362,23.4,41.9,.558,19.6,25.1,.781,9.0,34.5,43.5,21.5,8.5,4.8,13.8,19.5,112.4
3,New Orleans Pelicans*,82,243.4,42.7,88.3,.483,10.2,28.2,.362,32.5,60.1,.540,16.1,20.9,.772,8.7,35.7,44.3,26.8,8.0,5.9,14.9,19.1,111.7
4,Toronto Raptors*,82,241.8,41.3,87.4,.472,11.8,33.0,.358,29.5,54.4,.541,17.3,21.8,.794,9.8,34.2,44.0,24.3,7.6,6.1,13.4,21.7,111.7
5,Cleveland Cavaliers*,82,240.6,40.4,84.8,.476,12.0,32.1,.372,28.4,52.6,.540,18.1,23.3,.779,8.5,33.7,42.1,23.4,7.1,3.8,13.7,18.6,110.9
6,Denver Nuggets,82,242.4,40.7,86.6,.470,11.5,30.9,.371,29.2,55.7,.525,17.1,22.3,.767,11.0,33.5,44.5,25.1,7.6,4.9,15.0,18.7,110.0
7,Philadelphia 76ers*,82,241.2,40.8,86.6,.472,11.0,29.8,.369,29.9,56.7,.526,17.1,22.8,.752,10.9,36.5,47.4,27.1,8.3,5.1,16.5,22.1,109.8
8,Minnesota Timberwolves*,82,241.5,41.0,86.1,.476,8.0,22.5,.357,33.0,63.6,.519,19.4,24.1,.804,10.3,31.6,42.0,22.7,8.4,4.2,12.5,18.2,109.5
9,Los Angeles Clippers,82,240.3,40.3,85.4,.471,9.5,26.8,.354,30.8,58.6,.525,19.0,25.5,.743,10.1,33.7,43.9,22.3,7.7,4.5,14.7,20.0,109.0
10,Charlotte Hornets,82,241.2,39.0,86.7,.450,10.0,27.2,.369,28.9,59.4,.487,20.2,27.0,.747,10.1,35.4,45.5,21.6,6.8,4.5,12.7,17.2,108.2
11,Los Angeles Lakers,82,242.7,40.7,88.4,.461,10.0,29.1,.345,30.7,59.3,.517,16.6,23.3,.714,10.7,35.7,46.4,23.8,7.7,4.7,15.8,21.2,108.1
12,Oklahoma City Thunder*,82,241.8,39.9,88.1,.453,10.7,30.4,.354,29.1,57.7,.505,17.3,24.2,.716,12.5,32.6,45.1,21.3,9.1,5.0,14.0,20.2,107.9
13,Washington Wizards*,82,242.1,39.9,85.6,.467,9.9,26.5,.375,30.0,59.1,.508,16.8,21.8,.772,10.0,33.1,43.1,25.2,7.9,4.3,14.6,21.3,106.6
14,Brooklyn Nets,82,242.1,38.2,86.8,.441,12.7,35.7,.356,25.5,51.1,.500,17.4,22.6,.772,9.7,34.8,44.4,23.7,6.2,4.8,15.2,20.6,106.6
15,Milwaukee Bucks*,82,241.8,39.7,83.0,.478,8.8,24.7,.355,31.0,58.3,.531,18.3,23.4,.783,8.4,31.5,39.8,23.2,8.8,5.4,13.8,21.4,106.5
16,Portland Trail Blazers*,82,240.9,39.3,87.0,.452,10.3,28.1,.366,29.0,58.8,.493,16.7,20.9,.800,10.2,35.3,45.5,19.5,7.0,5.2,13.5,19.5,105.6
17,Indiana Pacers*,82,240.9,40.8,86.4,.472,9.0,24.5,.369,31.8,61.9,.513,14.9,19.2,.779,9.6,32.7,42.3,22.2,8.8,4.1,13.3,18.8,105.6
18,New York Knicks,82,241.8,40.7,87.7,.464,8.2,23.3,.352,32.5,64.4,.504,14.9,19.0,.787,10.5,33.6,44.0,23.3,6.7,5.1,14.7,20.5,104.5
19,Utah Jazz*,82,240.9,38.3,82.9,.462,10.8,29.6,.366,27.5,53.3,.515,16.8,21.5,.779,9.0,34.2,43.3,22.4,8.6,5.1,14.7,19.6,104.1
20,Boston Celtics*,82,241.5,38.3,85.1,.450,11.5,30.4,.377,26.9,54.7,.491,16.0,20.7,.771,9.4,35.1,44.5,22.5,7.4,4.5,14.0,19.7,104.0
21,Phoenix Suns,82,240.3,38.5,87.1,.442,9.3,27.9,.334,29.1,59.2,.492,17.7,23.9,.741,10.3,33.9,44.1,21.3,6.9,4.5,15.7,22.0,103.9
22,Detroit Pistons,82,241.5,39.1,86.9,.450,10.8,28.9,.373,28.3,58.0,.488,14.7,19.8,.745,10.1,33.6,43.7,22.8,7.7,3.9,13.5,18.4,103.8
23,Miami Heat*,82,243.0,38.8,85.3,.455,11.0,30.6,.360,27.8,54.8,.508,14.7,19.5,.755,9.3,34.2,43.5,22.7,7.6,5.3,14.4,20.1,103.4
24,Orlando Magic,82,240.6,38.8,85.9,.452,10.3,29.3,.351,28.5,56.5,.504,15.5,20.5,.757,8.8,32.8,41.6,23.4,7.6,4.9,14.5,19.3,103.4
25,Atlanta Hawks,82,240.3,38.2,85.5,.446,11.2,31.0,.360,27.0,54.5,.495,15.8,20.2,.785,9.1,32.8,41.9,23.7,7.8,4.2,15.6,19.6,103.4
26,Chicago Bulls,82,242.1,38.7,88.8,.435,11.0,31.1,.355,27.6,57.8,.478,14.6,19.2,.759,9.6,35.0,44.7,23.5,7.6,3.5,14.0,19.2,102.9
27,San Antonio Spurs*,82,240.6,39.0,85.4,.457,8.5,24.1,.352,30.6,61.2,.499,16.1,20.9,.772,10.4,33.9,44.2,22.8,7.7,5.6,13.1,17.2,102.7
28,Dallas Mavericks,82,241.5,38.1,85.9,.444,11.8,32.8,.360,26.4,53.1,.496,14.2,18.7,.763,8.1,33.1,41.3,22.7,7.0,3.8,12.3,19.2,102.3
29,Memphis Grizzlies,82,240.3,36.7,82.8,.444,9.2,26.2,.352,27.5,56.5,.486,16.6,21.1,.786,9.5,31.0,40.5,21.5,7.5,4.8,15.0,23.2,99.3
30,Sacramento Kings,82,240.9,38.8,86.1,.450,9.0,24.0,.375,29.8,62.1,.479,12.3,16.7,.735,9.5,31.4,40.9,21.6,7.8,4.1,13.7,20.0,98.8
,League Average,82,241.4,39.6,86.1,.460,10.5,29.0,.362,29.1,57.1,.510,16.6,21.7,.767,9.7,33.8,43.5,23.2,7.7,4.8,14.3,19.9,106.3